[9/23/2015 8:57:24 AM] Connection to station PBAY could not be established.
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041q.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041r.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041s.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041t.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041u.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041v.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041w.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY041x.m00 varsam[8].Substring(4, 3)): 041 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042a.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042b.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042c.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042d.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042e.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042f.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042g.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042h.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042i.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042j.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042n.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042p.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042q.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042r.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042s.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042t.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042u.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042v.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042w.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY042x.m00 varsam[8].Substring(4, 3)): 042 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY043a.m00 varsam[8].Substring(4, 3)): 043 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY043b.m00 varsam[8].Substring(4, 3)): 043 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY043c.m00 varsam[8].Substring(4, 3)): 043 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY043d.m00 varsam[8].Substring(4, 3)): 043 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY043e.m00 varsam[8].Substring(4, 3)): 043 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045m.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045n.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045o.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045p.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045q.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY045r.m00 varsam[8].Substring(4, 3)): 045 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047d.m20 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047e.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047f.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047g.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047h.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047i.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047j.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047k.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047l.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047m.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047n.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047o.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047p.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047q.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047r.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047s.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047t.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047u.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047v.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047w.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY047x.m00 varsam[8].Substring(4, 3)): 047 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048a.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048b.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048c.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048d.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048e.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048f.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048g.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048h.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048i.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048j.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048k.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048l.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048m.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048n.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048o.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048p.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048q.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048r.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048s.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048t.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048u.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048v.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048w.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY048x.m00 varsam[8].Substring(4, 3)): 048 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049a.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049b.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049c.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049d.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049e.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049f.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049g.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049h.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049i.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049j.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049k.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049l.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049m.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049n.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049o.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049p.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049q.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049r.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049s.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049t.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049u.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049v.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049w.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY049x.m00 varsam[8].Substring(4, 3)): 049 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050a.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050b.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050c.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050d.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050e.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050f.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050g.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050h.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050i.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050j.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050k.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050l.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050m.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050n.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050o.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050p.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050q.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050r.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050s.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY050t.m00 varsam[8].Substring(4, 3)): 050 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052b.m43 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052c.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052d.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052e.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052i.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052j.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052m.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052n.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052o.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052p.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052q.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052r.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052s.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052t.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052u.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052v.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052w.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY052x.m00 varsam[8].Substring(4, 3)): 052 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053a.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053b.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053c.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053d.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053e.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053f.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053o.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053p.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053q.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053r.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053s.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053t.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053u.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053v.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053w.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY053x.m00 varsam[8].Substring(4, 3)): 053 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054a.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054b.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054c.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054d.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054e.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054f.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054g.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054h.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054i.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054j.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054k.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
[9/23/2015 9:11:46 AM] JulianDate: 032 varsam[8]: PBAY054l.m00 varsam[8].Substring(4, 3)): 054 varsam[8].Substring(9, 1)):m
